x1,x2,label
-2.060219968,2.648445827,-1
-1.762038381,2.21622479,-1
-1.996409083,1.621322766,-1
-1.9262572,2.343684129,-1
-2.030351231,2.407932549,-1
-1.73278753,1.282618156,-1
-1.668414868,1.392186433,-1
-1.863908395,1.109330264,-1
-1.790532543,3.126196358,-1
-1.631286788,1.87892011,-1
-1.671629271,1.638768539,-1
-1.558757407,1.306409351,-1
-1.556875344,1.468185604,-1
-1.447416599,1.201316585,-1
-1.485275795,5.492333254,-1
-1.255342821,0.204438227,-1
-1.365245663,0.382643775,-1
-1.528739541,0.90826064,-1
-1.12488826,-0.323730656,-1
-1.267556464,0.655492772,-1
-1.260422701,0.297662051,-1
-1.185336655,1.919088085,-1
-1.186943887,2.661298712,-1
-1.185371675,0.239309387,-1
-0.981548266,-0.624020398,-1
-0.860274742,-0.439575399,-1
-1.212719536,0.202847544,-1
-0.87323714,-0.682354941,-1
-0.947865847,2.351012339,-1
-0.806347744,-1.05643339,-1
-0.868922661,-0.529979752,-1
-0.795725697,-1.158115933,-1
-0.666292659,-0.87722479,-1
-0.661331977,-0.485471014,-1
-0.6022719,2.288008322,-1
-0.792862395,-0.638522145,-1
-0.558950978,2.675068605,-1
-0.569148265,-1.17060878,-1
-0.599475916,-1.019922371,-1
-0.496941365,-1.328811947,-1
-0.343611767,-1.403326238,-1
-0.531661139,-1.515426845,-1
-0.429278042,-0.799751304,-1
-0.122206553,-0.882112889,-1
-0.21440758,-0.988707646,-1
-0.109286664,-0.910799101,-1
-0.205514445,-0.998891671,-1
-0.195357175,-1.701247428,-1
-0.117411511,2.037247144,-1
0.034243245,4.297121515,-1
-0.131307314,2.697208,-1
0.161289549,-1.220075332,-1
0.035550683,-1.353469959,-1
0.268909961,-1.132620531,-1
0.170053194,-0.869783929,-1
0.301952062,-1.460133365,-1
0.512079574,-1.134683013,-1
0.231279691,2.632448016,-1
0.275408318,-0.965722674,-1
0.538068546,-1.293787401,-1
0.363338888,-0.899319041,-1
0.343211722,-1.57956611,-1
0.369010984,-1.424326093,-1
0.434599943,-0.611791128,-1
0.539537898,4.380062925,-1
0.472299331,-0.718271411,-1
0.59377326,-1.249033587,-1
0.75417846,-0.38640687,-1
0.641786072,-1.15111402,-1
0.752305896,3.748192299,-1
0.895966492,-0.254575414,-1
0.946877486,-0.804006674,-1
0.887237183,-0.974679421,-1
1.026063091,-0.413092766,-1
1.084001668,-0.03883246,-1
1.202396484,-0.259880157,-1
0.854363226,-0.143332444,-1
1.170434045,0.155519692,-1
1.047226445,3.98758119,-1
1.058003307,-0.450384095,-1
1.241875067,-0.045817411,-1
1.254826795,0.411738612,-1
1.226125004,0.464178628,-1
1.379616059,0.131719922,-1
1.541622727,0.88704539,-1
1.579457981,1.423386588,-1
1.427258305,0.486772844,-1
1.444554247,0.798782956,-1
1.526165501,0.803689681,-1
1.771795699,2.592088031,-1
1.550592617,0.734784629,-1
1.74107953,1.810277745,-1
1.769361659,1.378628536,-1
1.834875683,2.5462934,-1
1.688505126,1.816588854,-1
1.857574166,2.274676261,-1
1.810506238,2.225019139,-1
2.006902286,3.094235806,-1
1.961966724,1.689554854,-1
1.914261001,2.40964725,-1
-2.015649166,4.923878657,1
-1.815422572,4.550193956,1
-1.800395906,4.165952743,1
-1.775371117,-1.259449159,1
-1.764681602,4.033072469,1
-1.779795103,4.582343458,1
-1.69076491,0.168187283,1
-1.602015209,4.16863674,1
-1.641766191,4.492254299,1
-1.640162707,3.822100337,1
-1.72663088,3.927851639,1
-1.577462777,3.41215859,1
-1.421599479,3.123814858,1
-1.594874442,3.522926826,1
-1.469745958,3.361836266,1
-1.241396934,3.111091117,1
-1.194752292,2.695265143,1
-1.312076069,-0.795206463,1
-1.397731591,3.051350568,1
-1.268469305,2.579848359,1
-1.114166347,2.542648701,1
-1.057783641,2.064308094,1
-1.306051494,2.754767438,1
-0.984679934,2.075141111,1
-1.021409094,1.85905312,1
-0.997743709,-1.231155392,1
-0.919517104,2.299696881,1
-1.07199445,-0.103209473,1
-1.077315573,2.40817486,1
-0.928298656,1.718083775,1
-0.696925393,2.149742494,1
-0.685934793,1.27480012,1
-0.669310835,1.60105444,1
-0.827901849,1.893360518,1
-0.622357477,1.643171369,1
-0.769598759,1.546792497,1
-0.55399061,1.711992456,1
-0.284349806,2.65081756,1
-0.628018765,1.271665435,1
-0.487785521,1.864310608,1
-0.531741454,1.417912986,1
-0.434337798,0.959495159,1
-0.2582586,1.8544226,1
-0.178100964,1.737392627,1
-0.300249014,1.864823329,1
-0.204370985,1.417939951,1
-0.268781347,1.370613685,1
-0.042656603,1.516631976,1
-0.294798545,0.941875613,1
0.110984917,1.671209223,1
0.212556758,1.36397692,1
0.118881533,1.352295304,1
-0.103113741,1.195267563,1
-0.0408975,0.823267356,1
0.183312156,1.429380924,1
0.125139417,2.968288347,1
0.454483149,1.997433253,1
0.269924366,1.849816311,1
0.491675384,1.754740895,1
0.201239683,0.85035539,1
0.443310111,1.516434302,1
0.629430224,1.43509188,1
0.539376936,2.555154364,1
0.573784045,1.92251205,1
0.670690209,1.460114306,1
0.784975344,1.593859128,1
0.723532668,1.925818131,1
0.653527992,1.27466471,1
0.694088672,2.223201871,1
0.585944759,2.141536495,1
